Id,Rating
2351,73.0
2352,73.0
2353,73.0
2354,73.0
2355,73.0
2356,73.0
2357,73.0
2358,73.0
2359,73.0
2360,73.0
2361,73.0
2362,73.0
2363,73.0
2364,73.0
2365,73.0
2366,73.0
2367,73.0
2368,73.0
2369,73.0
2370,73.0
2371,73.0
2372,73.0
2373,73.0
2374,73.0
2375,73.0
2376,73.0
2377,73.0
2378,73.0
2379,73.0
2380,73.0
2381,73.0
2382,73.0
2383,73.0
2384,73.0
2385,73.0
2386,73.0
2387,73.0
2388,73.0
2389,73.0
2390,73.0
2391,73.0
2392,73.0
2393,73.0
2394,73.0
2395,73.0
2396,73.0
2397,73.0
2398,73.0
2399,73.0
2400,73.0
2401,73.0
2402,73.0
2403,73.0
2404,73.0
2405,73.0
2406,73.0
2407,73.0
2408,73.0
2409,73.0
2410,73.0
2411,73.0
2412,73.0
2413,73.0
2414,73.0
2415,73.0
2416,73.0
2417,73.0
2418,73.0
2419,73.0
2420,73.0
2421,73.0
2422,73.0
2423,73.0
2424,73.0
2425,73.0
2426,73.0
2427,73.0
2428,73.0
2429,73.0
2430,73.0
2431,73.0
2432,73.0
2433,73.0
2434,73.0
2435,73.0
2436,73.0
2437,73.0
2438,73.0
2439,73.0
2440,73.0
2441,73.0
2442,73.0
2443,73.0
2444,73.0
2445,73.0
2446,73.0
2447,73.0
2448,73.0
2449,73.0
2450,73.0
2451,73.0
2452,73.0
2453,73.0
2454,73.0
2455,73.0
2456,73.0
2457,73.0
2458,73.0
2459,73.0
2460,73.0
2461,73.0
2462,73.0
2463,73.0
2464,73.0
2465,73.0
2466,73.0
2467,73.0
2468,73.0
2469,73.0
2470,73.0
2471,73.0
2472,73.0
2473,73.0
2474,73.0
2475,73.0
2476,73.0
2477,73.0
2478,73.0
2479,73.0
2480,73.0
2481,73.0
2482,73.0
2483,73.0
2484,73.0
2485,73.0
2486,73.0
2487,73.0
2488,73.0
2489,73.0
2490,73.0
2491,73.0
2492,73.0
2493,73.0
2494,73.0
2495,73.0
2496,73.0
2497,73.0
2498,73.0
2499,73.0
2500,73.0
2501,73.0
2502,73.0
2503,73.0
2504,73.0
2505,73.0
2506,73.0
2507,73.0
2508,73.0
2509,73.0
2510,73.0
2511,73.0
2512,73.0
2513,73.0
2514,73.0
2515,73.0
2516,73.0
2517,73.0
2518,73.0
2519,73.0
2520,73.0
2521,73.0
2522,73.0
2523,73.0
2524,73.0
2525,73.0
2526,73.0
2527,73.0
2528,73.0
2529,73.0
2530,73.0
2531,73.0
2532,73.0
2533,73.0
2534,73.0
2535,73.0
2536,73.0
2537,73.0
2538,73.0
2539,73.0
2540,73.0
2541,73.0
2542,73.0
2543,73.0
2544,73.0
2545,73.0
2546,73.0
2547,73.0
2548,73.0
2549,73.0
2550,73.0
2551,73.0
2552,73.0
2553,73.0
2554,73.0
2555,73.0
2556,73.0
2557,73.0
2558,73.0
2559,73.0
2560,73.0
2561,73.0
2562,73.0
2563,73.0
2564,73.0
2565,73.0
2566,73.0
2567,73.0
2568,73.0
2569,73.0
2570,73.0
2571,73.0
2572,73.0
2573,73.0
2574,73.0
2575,73.0
2576,73.0
2577,73.0
2578,73.0
2579,73.0
2580,73.0
2581,73.0
2582,73.0
2583,73.0
2584,73.0
2585,73.0
2586,73.0
2587,73.0
2588,73.0
2589,73.0
2590,73.0
2591,73.0
2592,73.0
2593,73.0
2594,73.0
2595,73.0
2596,73.0
2597,73.0
2598,73.0
2599,73.0
2600,73.0
2601,73.0
2602,73.0
2603,73.0
2604,73.0
2605,73.0
2606,73.0
2607,73.0
2608,73.0
2609,73.0
2610,73.0
2611,73.0
2612,73.0
2613,73.0
2614,73.0
2615,73.0
2616,73.0
2617,73.0
2618,73.0
2619,73.0
2620,73.0
2621,73.0
2622,73.0
2623,73.0
2624,73.0
2625,73.0
2626,73.0
2627,73.0
2628,73.0
2629,73.0
2630,73.0
2631,73.0
2632,73.0
2633,73.0
2634,73.0
2635,73.0
2636,73.0
2637,73.0
2638,73.0
2639,73.0
2640,73.0
2641,73.0
2642,73.0
2643,73.0
2644,73.0
2645,73.0
2646,73.0
2647,73.0
2648,73.0
2649,73.0
2650,73.0
2651,73.0
2652,73.0
2653,73.0
2654,73.0
2655,73.0
2656,73.0
2657,73.0
2658,73.0
2659,73.0
2660,73.0
2661,73.0
2662,73.0
2663,73.0
2664,73.0
2665,73.0
2666,73.0
2667,73.0
2668,73.0
2669,73.0
2670,73.0
2671,73.0
2672,73.0
2673,73.0
2674,73.0
2675,73.0
2676,73.0
2677,73.0
2678,73.0
2679,73.0
2680,73.0
2681,73.0
2682,73.0
2683,73.0
2684,73.0
2685,73.0
2686,73.0
2687,73.0
2688,73.0
2689,73.0
2690,73.0
2691,73.0
2692,73.0
2693,73.0
2694,73.0
2695,73.0
2696,73.0
2697,73.0
2698,73.0
2699,73.0
2700,73.0
2701,73.0
2702,73.0
2703,73.0
2704,73.0
2705,73.0
2706,73.0
2707,73.0
2708,73.0
2709,73.0
2710,73.0
2711,73.0
2712,73.0
2713,73.0
2714,73.0
2715,73.0
2716,73.0
2717,73.0
2718,73.0
2719,73.0
2720,73.0
2721,73.0
2722,73.0
2723,73.0
2724,73.0
2725,73.0
2726,73.0
2727,73.0
2728,73.0
2729,73.0
2730,73.0
2731,73.0
2732,73.0
2733,73.0
2734,73.0
2735,73.0
2736,73.0
2737,73.0
2738,73.0
2739,73.0
2740,73.0
2741,73.0
2742,73.0
2743,73.0
2744,73.0
2745,73.0
2746,73.0
2747,73.0
2748,73.0
2749,73.0
2750,73.0
2751,73.0
2752,73.0
2753,73.0
2754,73.0
2755,73.0
2756,73.0
2757,73.0
2758,73.0
2759,73.0
2760,73.0
2761,73.0
2762,73.0
2763,73.0
2764,73.0
2765,73.0
2766,73.0
2767,73.0
2768,73.0
2769,73.0
2770,73.0
2771,73.0
2772,73.0
2773,73.0
2774,73.0
2775,73.0
2776,73.0
2777,73.0
2778,73.0
2779,73.0
2780,73.0
2781,73.0
2782,73.0
2783,73.0
2784,73.0
2785,73.0
2786,73.0
2787,73.0
2788,73.0
2789,73.0
2790,73.0
2791,73.0
2792,73.0
2793,73.0
2794,73.0
2795,73.0
2796,73.0
2797,73.0
2798,73.0
2799,73.0
2800,73.0
2801,73.0
2802,73.0
2803,73.0
2804,73.0
2805,73.0
2806,73.0
2807,73.0
2808,73.0
2809,73.0
2810,73.0
2811,73.0
2812,73.0
2813,73.0
2814,73.0
2815,73.0
2816,73.0
2817,73.0
2818,73.0
2819,73.0
2820,73.0
2821,73.0
2822,73.0
2823,73.0
2824,73.0
2825,73.0
2826,73.0
2827,73.0
2828,73.0
2829,73.0
2830,73.0
2831,73.0
2832,73.0
2833,73.0
2834,73.0
2835,73.0
2836,73.0
2837,73.0
2838,73.0
2839,73.0
2840,73.0
2841,73.0
2842,73.0
2843,73.0
2844,73.0
2845,73.0
2846,73.0
2847,73.0
2848,73.0
2849,73.0
2850,73.0
2851,73.0
2852,73.0
2853,73.0
2854,73.0
2855,73.0
2856,73.0
2857,73.0
2858,73.0
2859,73.0
2860,73.0
2861,73.0
2862,73.0
2863,73.0
2864,73.0
2865,73.0
2866,73.0
2867,73.0
2868,73.0
2869,73.0
2870,73.0
2871,73.0
2872,73.0
2873,73.0
2874,73.0
2875,73.0
2876,73.0
2877,73.0
2878,73.0
2879,73.0
2880,73.0
2881,73.0
2882,73.0
2883,73.0
2884,73.0
2885,73.0
2886,73.0
2887,73.0
2888,73.0
2889,73.0
2890,73.0
2891,73.0
2892,73.0
2893,73.0
2894,73.0
2895,73.0
2896,73.0
2897,73.0
2898,73.0
2899,73.0
2900,73.0
2901,73.0
2902,73.0
2903,73.0
2904,73.0
2905,73.0
2906,73.0
2907,73.0
2908,73.0
2909,73.0
2910,73.0
2911,73.0
2912,73.0
2913,73.0
2914,73.0
2915,73.0
2916,73.0
2917,73.0
2918,73.0
2919,73.0
2920,73.0
2921,73.0
2922,73.0
2923,73.0
2924,73.0
2925,73.0
2926,73.0
2927,73.0
2928,73.0
2929,73.0
2930,73.0
2931,73.0
2932,73.0
2933,73.0
2934,73.0
2935,73.0
2936,73.0
2937,73.0
2938,73.0
2939,73.0
2940,73.0
2941,73.0
2942,73.0
2943,73.0
2944,73.0
2945,73.0
2946,73.0
2947,73.0
2948,73.0
2949,73.0
2950,73.0
2951,73.0
2952,73.0
2953,73.0
2954,73.0
2955,73.0
2956,73.0
2957,73.0
2958,73.0
2959,73.0
2960,73.0
2961,73.0
2962,73.0
2963,73.0
2964,73.0
2965,73.0
2966,73.0
2967,73.0
2968,73.0
2969,73.0
2970,73.0
2971,73.0
2972,73.0
2973,73.0
2974,73.0
2975,73.0
2976,73.0
2977,73.0
2978,73.0
2979,73.0
2980,73.0
2981,73.0
2982,73.0
2983,73.0
2984,73.0
2985,73.0
2986,73.0
2987,73.0
2988,73.0
2989,73.0
2990,73.0
2991,73.0
2992,73.0
2993,73.0
2994,73.0
2995,73.0
2996,73.0
2997,73.0
2998,73.0
2999,73.0
3000,73.0
3001,73.0
3002,73.0
3003,73.0
3004,73.0
3005,73.0
3006,73.0
3007,73.0
3008,73.0
3009,73.0
3010,73.0
3011,73.0
3012,73.0
3013,73.0
3014,73.0
3015,73.0
3016,73.0
3017,73.0
3018,73.0
3019,73.0
3020,73.0
3021,73.0
3022,73.0
3023,73.0
3024,73.0
3025,73.0
3026,73.0
3027,73.0
3028,73.0
3029,73.0
3030,73.0
3031,73.0
3032,73.0
3033,73.0
3034,73.0
3035,73.0
3036,73.0
3037,73.0
3038,73.0
3039,73.0
3040,73.0
3041,73.0
3042,73.0
3043,73.0
3044,73.0
3045,73.0
3046,73.0
3047,73.0
3048,73.0
3049,73.0
3050,73.0
3051,73.0
3052,73.0
3053,73.0
3054,73.0
3055,73.0
3056,73.0
3057,73.0
3058,73.0
3059,73.0
3060,73.0
3061,73.0
3062,73.0
3063,73.0
3064,73.0
3065,73.0
3066,73.0
3067,73.0
3068,73.0
3069,73.0
3070,73.0
3071,73.0
3072,73.0
3073,73.0
3074,73.0
3075,73.0
3076,73.0
3077,73.0
3078,73.0
3079,73.0
3080,73.0
3081,73.0
3082,73.0
3083,73.0
3084,73.0
3085,73.0
3086,73.0
3087,73.0
3088,73.0
3089,73.0
3090,73.0
3091,73.0
3092,73.0
3093,73.0
3094,73.0
3095,73.0
3096,73.0
3097,73.0
3098,73.0
3099,73.0
3100,73.0
3101,73.0
3102,73.0
3103,73.0
3104,73.0
3105,73.0
3106,73.0
3107,73.0
3108,73.0
3109,73.0
3110,73.0
3111,73.0
3112,73.0
3113,73.0
3114,73.0
3115,73.0
3116,73.0
3117,73.0
3118,73.0
3119,73.0
3120,73.0
3121,73.0
3122,73.0
3123,73.0
3124,73.0
3125,73.0
3126,73.0
3127,73.0
3128,73.0
3129,73.0
3130,73.0
3131,73.0
3132,73.0
3133,73.0
3134,73.0
3135,73.0
3136,73.0
3137,73.0
3138,73.0
3139,73.0
3140,73.0
3141,73.0
3142,73.0
3143,73.0
3144,73.0
3145,73.0
3146,73.0
3147,73.0
3148,73.0
3149,73.0
3150,73.0
3151,73.0
3152,73.0
3153,73.0
3154,73.0
3155,73.0
3156,73.0
3157,73.0
3158,73.0
3159,73.0
3160,73.0
3161,73.0
3162,73.0
3163,73.0
3164,73.0
3165,73.0
3166,73.0
3167,73.0
3168,73.0
3169,73.0
3170,73.0
3171,73.0
3172,73.0
3173,73.0
3174,73.0
3175,73.0
3176,73.0
3177,73.0
3178,73.0
3179,73.0
3180,73.0
3181,73.0
3182,73.0
3183,73.0
3184,73.0
3185,73.0
3186,73.0
3187,73.0
3188,73.0
3189,73.0
3190,73.0
3191,73.0
3192,73.0
3193,73.0
3194,73.0
3195,73.0
3196,73.0
3197,73.0
3198,73.0
3199,73.0
3200,73.0
3201,73.0
3202,73.0
3203,73.0
3204,73.0
3205,73.0
3206,73.0
3207,73.0
3208,73.0
3209,73.0
3210,73.0
3211,73.0
3212,73.0
3213,73.0
3214,73.0
3215,73.0
3216,73.0
3217,73.0
3218,73.0
3219,73.0
3220,73.0
3221,73.0
3222,73.0
3223,73.0
3224,73.0
3225,73.0
3226,73.0
3227,73.0
3228,73.0
3229,73.0
3230,73.0
3231,73.0
3232,73.0
3233,73.0
3234,73.0
3235,73.0
3236,73.0
3237,73.0
3238,73.0
3239,73.0
3240,73.0
3241,73.0
3242,73.0
3243,73.0
3244,73.0
3245,73.0
3246,73.0
3247,73.0
3248,73.0
3249,73.0
3250,73.0
3251,73.0
3252,73.0
3253,73.0
3254,73.0
3255,73.0
3256,73.0
3257,73.0
3258,73.0
3259,73.0
3260,73.0
3261,73.0
3262,73.0
3263,73.0
3264,73.0
3265,73.0
3266,73.0
3267,73.0
3268,73.0
3269,73.0
3270,73.0
3271,73.0
3272,73.0
3273,73.0
3274,73.0
3275,73.0
3276,73.0
3277,73.0
3278,73.0
3279,73.0
3280,73.0
3281,73.0
3282,73.0
3283,73.0
3284,73.0
3285,73.0
3286,73.0
3287,73.0
3288,73.0
3289,73.0
3290,73.0
3291,73.0
3292,73.0
3293,73.0
3294,73.0
3295,73.0
3296,73.0
3297,73.0
3298,73.0
3299,73.0
3300,73.0
3301,73.0
3302,73.0
3303,73.0
3304,73.0
3305,73.0
3306,73.0
3307,73.0
3308,73.0
3309,73.0
3310,73.0
3311,73.0
3312,73.0
3313,73.0
3314,73.0
3315,73.0
3316,73.0
3317,73.0
3318,73.0
3319,73.0
3320,73.0
3321,73.0
3322,73.0
3323,73.0
3324,73.0
3325,73.0
3326,73.0
3327,73.0
3328,73.0
3329,73.0
3330,73.0
3331,73.0
3332,73.0
3333,73.0
3334,73.0
3335,73.0
3336,73.0
3337,73.0
3338,73.0
3339,73.0
3340,73.0
3341,73.0
3342,73.0
3343,73.0
3344,73.0
3345,73.0
3346,73.0
3347,73.0
3348,73.0
3349,73.0
3350,73.0
3351,73.0
3352,73.0
3353,73.0
3354,73.0
3355,73.0
3356,73.0
3357,73.0
3358,73.0
3359,73.0
3360,73.0
3361,73.0
3362,73.0
3363,73.0
3364,73.0
3365,73.0
3366,73.0
3367,73.0
3368,73.0
3369,73.0
3370,73.0
3371,73.0
3372,73.0
3373,73.0
3374,73.0
3375,73.0
3376,73.0
3377,73.0
3378,73.0
3379,73.0
3380,73.0
3381,73.0
3382,73.0
3383,73.0
3384,73.0
3385,73.0
3386,73.0
3387,73.0
3388,73.0
3389,73.0
3390,73.0
3391,73.0
3392,73.0
3393,73.0
3394,73.0
3395,73.0
3396,73.0
3397,73.0
3398,73.0
3399,73.0
3400,73.0
3401,73.0
3402,73.0
3403,73.0
3404,73.0
3405,73.0
3406,73.0
3407,73.0
3408,73.0
3409,73.0
3410,73.0
3411,73.0
3412,73.0
3413,73.0
3414,73.0
3415,73.0
3416,73.0
3417,73.0
3418,73.0
3419,73.0
3420,73.0
3421,73.0
3422,73.0
3423,73.0
3424,73.0
3425,73.0
3426,73.0
3427,73.0
3428,73.0
3429,73.0
3430,73.0
3431,73.0
3432,73.0
3433,73.0
3434,73.0
3435,73.0
3436,73.0
3437,73.0
3438,73.0
3439,73.0
3440,73.0
3441,73.0
3442,73.0
3443,73.0
3444,73.0
3445,73.0
3446,73.0
3447,73.0
3448,73.0
3449,73.0
3450,73.0
3451,73.0
3452,73.0
3453,73.0
3454,73.0
3455,73.0
3456,73.0
3457,73.0
3458,73.0
3459,73.0
3460,73.0
3461,73.0
3462,73.0
3463,73.0
3464,73.0
3465,73.0
3466,73.0
3467,73.0
3468,73.0
3469,73.0
3470,73.0
3471,73.0
3472,73.0
3473,73.0
3474,73.0
3475,73.0
3476,73.0
3477,73.0
3478,73.0
3479,73.0
3480,73.0
3481,73.0
3482,73.0
3483,73.0
3484,73.0
3485,73.0
3486,73.0
3487,73.0
3488,73.0
3489,73.0
3490,73.0
3491,73.0
3492,73.0
3493,73.0
3494,73.0
3495,73.0
3496,73.0
3497,73.0
3498,73.0
3499,73.0
3500,73.0
3501,73.0
3502,73.0
3503,73.0
3504,73.0
3505,73.0
3506,73.0
3507,73.0
3508,73.0
3509,73.0
3510,73.0
3511,73.0
3512,73.0
3513,73.0
3514,73.0
3515,73.0
3516,73.0
3517,73.0
3518,73.0
3519,73.0
3520,73.0
3521,73.0
3522,73.0
3523,73.0
3524,73.0
3525,73.0
