Id,Rating
3526,73.0
3527,73.0
3528,73.0
3529,73.0
3530,73.0
3531,73.0
3532,73.0
3533,73.0
3534,73.0
3535,73.0
3536,73.0
3537,73.0
3538,73.0
3539,73.0
3540,73.0
3541,73.0
3542,73.0
3543,73.0
3544,73.0
3545,73.0
3546,73.0
3547,73.0
3548,73.0
3549,73.0
3550,73.0
3551,73.0
3552,73.0
3553,73.0
3554,73.0
3555,73.0
3556,73.0
3557,73.0
3558,73.0
3559,73.0
3560,73.0
3561,73.0
3562,73.0
3563,73.0
3564,73.0
3565,73.0
3566,73.0
3567,73.0
3568,73.0
3569,73.0
3570,73.0
3571,73.0
3572,73.0
3573,73.0
3574,73.0
3575,73.0
3576,73.0
3577,73.0
3578,73.0
3579,73.0
3580,73.0
3581,73.0
3582,73.0
3583,73.0
3584,73.0
3585,73.0
3586,73.0
3587,73.0
3588,73.0
3589,73.0
3590,73.0
3591,73.0
3592,73.0
3593,73.0
3594,73.0
3595,73.0
3596,73.0
3597,73.0
3598,73.0
3599,73.0
3600,73.0
3601,73.0
3602,73.0
3603,73.0
3604,73.0
3605,73.0
3606,73.0
3607,73.0
3608,73.0
3609,73.0
3610,73.0
3611,73.0
3612,73.0
3613,73.0
3614,73.0
3615,73.0
3616,73.0
3617,73.0
3618,73.0
3619,73.0
3620,73.0
3621,73.0
3622,73.0
3623,73.0
3624,73.0
3625,73.0
3626,73.0
3627,73.0
3628,73.0
3629,73.0
3630,73.0
3631,73.0
3632,73.0
3633,73.0
3634,73.0
3635,73.0
3636,73.0
3637,73.0
3638,73.0
3639,73.0
3640,73.0
3641,73.0
3642,73.0
3643,73.0
3644,73.0
3645,73.0
3646,73.0
3647,73.0
3648,73.0
3649,73.0
3650,73.0
3651,73.0
3652,73.0
3653,73.0
3654,73.0
3655,73.0
3656,73.0
3657,73.0
3658,73.0
3659,73.0
3660,73.0
3661,73.0
3662,73.0
3663,73.0
3664,73.0
3665,73.0
3666,73.0
3667,73.0
3668,73.0
3669,73.0
3670,73.0
3671,73.0
3672,73.0
3673,73.0
3674,73.0
3675,73.0
3676,73.0
3677,73.0
3678,73.0
3679,73.0
3680,73.0
3681,73.0
3682,73.0
3683,73.0
3684,73.0
3685,73.0
3686,73.0
3687,73.0
3688,73.0
3689,73.0
3690,73.0
3691,73.0
3692,73.0
3693,73.0
3694,73.0
3695,73.0
3696,73.0
3697,73.0
3698,73.0
3699,73.0
3700,73.0
3701,73.0
3702,73.0
3703,73.0
3704,73.0
3705,73.0
3706,73.0
3707,73.0
3708,73.0
3709,73.0
3710,73.0
3711,73.0
3712,73.0
3713,73.0
3714,73.0
3715,73.0
3716,73.0
3717,73.0
3718,73.0
3719,73.0
3720,73.0
3721,73.0
3722,73.0
3723,73.0
3724,73.0
3725,73.0
3726,73.0
3727,73.0
3728,73.0
3729,73.0
3730,73.0
3731,73.0
3732,73.0
3733,73.0
3734,73.0
3735,73.0
3736,73.0
3737,73.0
3738,73.0
3739,73.0
3740,73.0
3741,73.0
3742,73.0
3743,73.0
3744,73.0
3745,73.0
3746,73.0
3747,73.0
3748,73.0
3749,73.0
3750,73.0
3751,73.0
3752,73.0
3753,73.0
3754,73.0
3755,73.0
3756,73.0
3757,73.0
3758,73.0
3759,73.0
3760,73.0
3761,73.0
3762,73.0
3763,73.0
3764,73.0
3765,73.0
3766,73.0
3767,73.0
3768,73.0
3769,73.0
3770,73.0
3771,73.0
3772,73.0
3773,73.0
3774,73.0
3775,73.0
3776,73.0
3777,73.0
3778,73.0
3779,73.0
3780,73.0
3781,73.0
3782,73.0
3783,73.0
3784,73.0
3785,73.0
3786,73.0
3787,73.0
3788,73.0
3789,73.0
3790,73.0
3791,73.0
3792,73.0
3793,73.0
3794,73.0
3795,73.0
3796,73.0
3797,73.0
3798,73.0
3799,73.0
3800,73.0
3801,73.0
3802,73.0
3803,73.0
3804,73.0
3805,73.0
3806,73.0
3807,73.0
3808,73.0
3809,73.0
3810,73.0
3811,73.0
3812,73.0
3813,73.0
3814,73.0
3815,73.0
3816,73.0
3817,73.0
3818,73.0
3819,73.0
3820,73.0
3821,73.0
3822,73.0
3823,73.0
3824,73.0
3825,73.0
3826,73.0
3827,73.0
3828,73.0
3829,73.0
3830,73.0
3831,73.0
3832,73.0
3833,73.0
3834,73.0
3835,73.0
3836,73.0
3837,73.0
3838,73.0
3839,73.0
3840,73.0
3841,73.0
3842,73.0
3843,73.0
3844,73.0
3845,73.0
3846,73.0
3847,73.0
3848,73.0
3849,73.0
3850,73.0
3851,73.0
3852,73.0
3853,73.0
3854,73.0
3855,73.0
3856,73.0
3857,73.0
3858,73.0
3859,73.0
3860,73.0
3861,73.0
3862,73.0
3863,73.0
3864,73.0
3865,73.0
3866,73.0
3867,73.0
3868,73.0
3869,73.0
3870,73.0
3871,73.0
3872,73.0
3873,73.0
3874,73.0
3875,73.0
3876,73.0
3877,73.0
3878,73.0
3879,73.0
3880,73.0
3881,73.0
3882,73.0
3883,73.0
3884,73.0
3885,73.0
3886,73.0
3887,73.0
3888,73.0
3889,73.0
3890,73.0
3891,73.0
3892,73.0
3893,73.0
3894,73.0
3895,73.0
3896,73.0
3897,73.0
3898,73.0
3899,73.0
3900,73.0
3901,73.0
3902,73.0
3903,73.0
3904,73.0
3905,73.0
3906,73.0
3907,73.0
3908,73.0
3909,73.0
3910,73.0
3911,73.0
3912,73.0
3913,73.0
3914,73.0
3915,73.0
3916,73.0
3917,73.0
3918,73.0
3919,73.0
3920,73.0
3921,73.0
3922,73.0
3923,73.0
3924,73.0
3925,73.0
3926,73.0
3927,73.0
3928,73.0
3929,73.0
3930,73.0
3931,73.0
3932,73.0
3933,73.0
3934,73.0
3935,73.0
3936,73.0
3937,73.0
3938,73.0
3939,73.0
3940,73.0
3941,73.0
3942,73.0
3943,73.0
3944,73.0
3945,73.0
3946,73.0
3947,73.0
3948,73.0
3949,73.0
3950,73.0
3951,73.0
3952,73.0
3953,73.0
3954,73.0
3955,73.0
3956,73.0
3957,73.0
3958,73.0
3959,73.0
3960,73.0
3961,73.0
3962,73.0
3963,73.0
3964,73.0
3965,73.0
3966,73.0
3967,73.0
3968,73.0
3969,73.0
3970,73.0
3971,73.0
3972,73.0
3973,73.0
3974,73.0
3975,73.0
3976,73.0
3977,73.0
3978,73.0
3979,73.0
3980,73.0
3981,73.0
3982,73.0
3983,73.0
3984,73.0
3985,73.0
3986,73.0
3987,73.0
3988,73.0
3989,73.0
3990,73.0
3991,73.0
3992,73.0
3993,73.0
3994,73.0
3995,73.0
3996,73.0
3997,73.0
3998,73.0
3999,73.0
4000,73.0
4001,73.0
4002,73.0
4003,73.0
4004,73.0
4005,73.0
4006,73.0
4007,73.0
4008,73.0
4009,73.0
4010,73.0
4011,73.0
4012,73.0
4013,73.0
4014,73.0
4015,73.0
4016,73.0
4017,73.0
4018,73.0
4019,73.0
4020,73.0
4021,73.0
4022,73.0
4023,73.0
4024,73.0
4025,73.0
4026,73.0
4027,73.0
4028,73.0
4029,73.0
4030,73.0
4031,73.0
4032,73.0
4033,73.0
4034,73.0
4035,73.0
4036,73.0
4037,73.0
4038,73.0
4039,73.0
4040,73.0
4041,73.0
4042,73.0
4043,73.0
4044,73.0
4045,73.0
4046,73.0
4047,73.0
4048,73.0
4049,73.0
4050,73.0
4051,73.0
4052,73.0
4053,73.0
4054,73.0
4055,73.0
4056,73.0
4057,73.0
4058,73.0
4059,73.0
4060,73.0
4061,73.0
4062,73.0
4063,73.0
4064,73.0
4065,73.0
4066,73.0
4067,73.0
4068,73.0
4069,73.0
4070,73.0
4071,73.0
4072,73.0
4073,73.0
4074,73.0
4075,73.0
4076,73.0
4077,73.0
4078,73.0
4079,73.0
4080,73.0
4081,73.0
4082,73.0
4083,73.0
4084,73.0
4085,73.0
4086,73.0
4087,73.0
4088,73.0
4089,73.0
4090,73.0
4091,73.0
4092,73.0
4093,73.0
4094,73.0
4095,73.0
4096,73.0
4097,73.0
4098,73.0
4099,73.0
4100,73.0
4101,73.0
4102,73.0
4103,73.0
4104,73.0
4105,73.0
4106,73.0
4107,73.0
4108,73.0
4109,73.0
4110,73.0
4111,73.0
4112,73.0
4113,73.0
4114,73.0
4115,73.0
4116,73.0
4117,73.0
4118,73.0
4119,73.0
4120,73.0
4121,73.0
4122,73.0
4123,73.0
4124,73.0
4125,73.0
4126,73.0
4127,73.0
4128,73.0
4129,73.0
4130,73.0
4131,73.0
4132,73.0
4133,73.0
4134,73.0
4135,73.0
4136,73.0
4137,73.0
4138,73.0
4139,73.0
4140,73.0
4141,73.0
4142,73.0
4143,73.0
4144,73.0
4145,73.0
4146,73.0
4147,73.0
4148,73.0
4149,73.0
4150,73.0
4151,73.0
4152,73.0
4153,73.0
4154,73.0
4155,73.0
4156,73.0
4157,73.0
4158,73.0
4159,73.0
4160,73.0
4161,73.0
4162,73.0
4163,73.0
4164,73.0
4165,73.0
4166,73.0
4167,73.0
4168,73.0
4169,73.0
4170,73.0
4171,73.0
4172,73.0
4173,73.0
4174,73.0
4175,73.0
4176,73.0
4177,73.0
4178,73.0
4179,73.0
4180,73.0
4181,73.0
4182,73.0
4183,73.0
4184,73.0
4185,73.0
4186,73.0
4187,73.0
4188,73.0
4189,73.0
4190,73.0
4191,73.0
4192,73.0
4193,73.0
4194,73.0
4195,73.0
4196,73.0
4197,73.0
4198,73.0
4199,73.0
4200,73.0
4201,73.0
4202,73.0
4203,73.0
4204,73.0
4205,73.0
4206,73.0
4207,73.0
4208,73.0
4209,73.0
4210,73.0
4211,73.0
4212,73.0
4213,73.0
4214,73.0
4215,73.0
4216,73.0
4217,73.0
4218,73.0
4219,73.0
4220,73.0
4221,73.0
4222,73.0
4223,73.0
4224,73.0
4225,73.0
4226,73.0
4227,73.0
4228,73.0
4229,73.0
4230,73.0
4231,73.0
4232,73.0
4233,73.0
4234,73.0
4235,73.0
4236,73.0
4237,73.0
4238,73.0
4239,73.0
4240,73.0
4241,73.0
4242,73.0
4243,73.0
4244,73.0
4245,73.0
4246,73.0
4247,73.0
4248,73.0
4249,73.0
4250,73.0
4251,73.0
4252,73.0
4253,73.0
4254,73.0
4255,73.0
4256,73.0
4257,73.0
4258,73.0
4259,73.0
4260,73.0
4261,73.0
4262,73.0
4263,73.0
4264,73.0
4265,73.0
4266,73.0
4267,73.0
4268,73.0
4269,73.0
4270,73.0
4271,73.0
4272,73.0
4273,73.0
4274,73.0
4275,73.0
4276,73.0
4277,73.0
4278,73.0
4279,73.0
4280,73.0
4281,73.0
4282,73.0
4283,73.0
4284,73.0
4285,73.0
4286,73.0
4287,73.0
4288,73.0
4289,73.0
4290,73.0
4291,73.0
4292,73.0
4293,73.0
4294,73.0
4295,73.0
4296,73.0
4297,73.0
4298,73.0
4299,73.0
4300,73.0
4301,73.0
4302,73.0
4303,73.0
4304,73.0
4305,73.0
4306,73.0
4307,73.0
4308,73.0
4309,73.0
4310,73.0
4311,73.0
4312,73.0
4313,73.0
4314,73.0
4315,73.0
4316,73.0
4317,73.0
4318,73.0
4319,73.0
4320,73.0
4321,73.0
4322,73.0
4323,73.0
4324,73.0
4325,73.0
4326,73.0
4327,73.0
4328,73.0
4329,73.0
4330,73.0
4331,73.0
4332,73.0
4333,73.0
4334,73.0
4335,73.0
4336,73.0
4337,73.0
4338,73.0
4339,73.0
4340,73.0
4341,73.0
4342,73.0
4343,73.0
4344,73.0
4345,73.0
4346,73.0
4347,73.0
4348,73.0
4349,73.0
4350,73.0
4351,73.0
4352,73.0
4353,73.0
4354,73.0
4355,73.0
4356,73.0
4357,73.0
4358,73.0
4359,73.0
4360,73.0
4361,73.0
4362,73.0
4363,73.0
4364,73.0
4365,73.0
4366,73.0
4367,73.0
4368,73.0
4369,73.0
4370,73.0
4371,73.0
4372,73.0
4373,73.0
4374,73.0
4375,73.0
4376,73.0
4377,73.0
4378,73.0
4379,73.0
4380,73.0
4381,73.0
4382,73.0
4383,73.0
4384,73.0
4385,73.0
4386,73.0
4387,73.0
4388,73.0
4389,73.0
4390,73.0
4391,73.0
4392,73.0
4393,73.0
4394,73.0
4395,73.0
4396,73.0
4397,73.0
4398,73.0
4399,73.0
4400,73.0
4401,73.0
4402,73.0
4403,73.0
4404,73.0
4405,73.0
4406,73.0
4407,73.0
4408,73.0
4409,73.0
4410,73.0
4411,73.0
4412,73.0
4413,73.0
4414,73.0
4415,73.0
4416,73.0
4417,73.0
4418,73.0
4419,73.0
4420,73.0
4421,73.0
4422,73.0
4423,73.0
4424,73.0
4425,73.0
4426,73.0
4427,73.0
4428,73.0
4429,73.0
4430,73.0
4431,73.0
4432,73.0
4433,73.0
4434,73.0
4435,73.0
4436,73.0
4437,73.0
4438,73.0
4439,73.0
4440,73.0
4441,73.0
4442,73.0
4443,73.0
4444,73.0
4445,73.0
4446,73.0
4447,73.0
4448,73.0
4449,73.0
4450,73.0
4451,73.0
4452,73.0
4453,73.0
4454,73.0
4455,73.0
4456,73.0
4457,73.0
4458,73.0
4459,73.0
4460,73.0
4461,73.0
4462,73.0
4463,73.0
4464,73.0
4465,73.0
4466,73.0
4467,73.0
4468,73.0
4469,73.0
4470,73.0
4471,73.0
4472,73.0
4473,73.0
4474,73.0
4475,73.0
4476,73.0
4477,73.0
4478,73.0
4479,73.0
4480,73.0
4481,73.0
4482,73.0
4483,73.0
4484,73.0
4485,73.0
4486,73.0
4487,73.0
4488,73.0
4489,73.0
4490,73.0
4491,73.0
4492,73.0
4493,73.0
4494,73.0
4495,73.0
4496,73.0
4497,73.0
4498,73.0
4499,73.0
4500,73.0
4501,73.0
4502,73.0
4503,73.0
4504,73.0
4505,73.0
4506,73.0
4507,73.0
4508,73.0
4509,73.0
4510,73.0
4511,73.0
4512,73.0
4513,73.0
4514,73.0
4515,73.0
4516,73.0
4517,73.0
4518,73.0
4519,73.0
4520,73.0
4521,73.0
4522,73.0
4523,73.0
4524,73.0
4525,73.0
4526,73.0
4527,73.0
4528,73.0
4529,73.0
4530,73.0
4531,73.0
4532,73.0
4533,73.0
4534,73.0
4535,73.0
4536,73.0
4537,73.0
4538,73.0
4539,73.0
4540,73.0
4541,73.0
4542,73.0
4543,73.0
4544,73.0
4545,73.0
4546,73.0
4547,73.0
4548,73.0
4549,73.0
4550,73.0
4551,73.0
4552,73.0
4553,73.0
4554,73.0
4555,73.0
4556,73.0
4557,73.0
4558,73.0
4559,73.0
4560,73.0
4561,73.0
4562,73.0
4563,73.0
4564,73.0
4565,73.0
4566,73.0
4567,73.0
4568,73.0
4569,73.0
4570,73.0
4571,73.0
4572,73.0
4573,73.0
4574,73.0
4575,73.0
4576,73.0
4577,73.0
4578,73.0
4579,73.0
4580,73.0
4581,73.0
4582,73.0
4583,73.0
4584,73.0
4585,73.0
4586,73.0
4587,73.0
4588,73.0
4589,73.0
4590,73.0
4591,73.0
4592,73.0
4593,73.0
4594,73.0
4595,73.0
4596,73.0
4597,73.0
4598,73.0
4599,73.0
4600,73.0
4601,73.0
4602,73.0
4603,73.0
4604,73.0
4605,73.0
4606,73.0
4607,73.0
4608,73.0
4609,73.0
4610,73.0
4611,73.0
4612,73.0
4613,73.0
4614,73.0
4615,73.0
4616,73.0
4617,73.0
4618,73.0
4619,73.0
4620,73.0
4621,73.0
4622,73.0
4623,73.0
4624,73.0
4625,73.0
4626,73.0
4627,73.0
4628,73.0
4629,73.0
4630,73.0
4631,73.0
4632,73.0
4633,73.0
4634,73.0
4635,73.0
4636,73.0
4637,73.0
4638,73.0
4639,73.0
4640,73.0
4641,73.0
4642,73.0
4643,73.0
4644,73.0
4645,73.0
4646,73.0
4647,73.0
4648,73.0
4649,73.0
4650,73.0
4651,73.0
4652,73.0
4653,73.0
4654,73.0
4655,73.0
4656,73.0
4657,73.0
4658,73.0
4659,73.0
4660,73.0
4661,73.0
4662,73.0
4663,73.0
4664,73.0
4665,73.0
4666,73.0
4667,73.0
4668,73.0
4669,73.0
4670,73.0
4671,73.0
4672,73.0
4673,73.0
4674,73.0
4675,73.0
4676,73.0
4677,73.0
4678,73.0
4679,73.0
4680,73.0
4681,73.0
4682,73.0
4683,73.0
4684,73.0
4685,73.0
4686,73.0
4687,73.0
4688,73.0
4689,73.0
4690,73.0
4691,73.0
4692,73.0
4693,73.0
4694,73.0
4695,73.0
4696,73.0
4697,73.0
4698,73.0
4699,73.0
4700,73.0
4701,73.0
4702,73.0
