Id,Rating
3526,97.72091087075889
3527,22.307529373006872
3528,98.67621443166377
3529,61.65203183603469
3530,39.960073876749426
3531,85.60900418068796
3532,69.91869623474004
3533,71.39014557127206
3534,79.59987392649568
3535,85.23418460869422
3536,60.325636575851625
3537,79.68975634057378
3538,83.337953735201
3539,98.66151763433817
3540,45.96685811218474
3541,73.28482982161371
3542,87.85050518143032
3543,59.640786185257554
3544,61.631605076694804
3545,88.93415134736972
3546,58.045968974460564
3547,85.94433577298851
3548,78.64039822044094
3549,21.823256888494498
3550,83.61349905683038
3551,79.1625256486051
3552,84.9584773493828
3553,80.48633388510771
3554,75.42360450799141
3555,74.88702499218071
3556,70.49240398516297
3557,69.46141183682633
3558,101.19974802006342
3559,80.05358944802998
3560,78.8963994932515
3561,86.37024600400886
3562,99.26204139310354
3563,86.45183035453724
3564,97.11511106702112
3565,62.62133346932561
3566,86.66330316706691
3567,96.8870426746908
3568,74.68622037636034
3569,97.50323228258512
3570,79.00027046711843
3571,67.67695065832535
3572,79.63620268983033
3573,78.94400032456247
3574,45.09831645803976
3575,72.93515391431515
3576,47.675025911902594
3577,71.68735751291491
3578,70.13713925169381
3579,72.56291885615731
3580,65.57980910371472
3581,78.0977488131147
3582,99.07469469848496
3583,86.30141136080067
3584,65.42931110474692
3585,70.49240398516297
3586,62.33511317061172
3587,98.39847402923859
3588,70.17986755754774
3589,76.7826822670946
3590,98.9274474706982
3591,98.71743949216437
3592,87.23930385762348
3593,60.355063008869465
3594,72.21427012198922
3595,98.71888389151086
3596,54.841566089885724
3597,86.77952444194061
3598,85.97839879557813
3599,86.42063731663445
3600,79.81210278338355
3601,86.25086367234573
3602,42.85866889916329
3603,77.9985985600604
3604,68.22301968768933
3605,54.534904510956295
3606,60.297504410780896
3607,102.39929004817978
3608,57.152010419193665
3609,65.45623900555566
3610,84.7681183541215
3611,59.48440987605241
3612,67.55841025521781
3613,71.71566992242933
3614,85.85260966412432
3615,66.6661701752512
3616,30.452849545021138
3617,99.89489561664043
3618,70.14513199521225
3619,43.38894258478417
3620,70.77665804301367
3621,63.357477758975165
3622,76.16014199809423
3623,79.20884294194546
3624,78.16238243093383
3625,59.883821411579206
3626,79.64422864907127
3627,96.07289350942654
3628,60.48443588251186
3629,85.06834611775683
3630,77.07779009824341
3631,76.99754578402376
3632,67.28489743532674
3633,79.14632140317292
3634,85.61624334525322
3635,74.67465959130911
3636,77.07779009824341
3637,51.52506145760486
3638,98.81508778110637
3639,71.90472903534794
3640,52.277313187618375
3641,44.34687583619573
3642,98.74827997480094
3643,87.8684733452732
3644,76.41720359689349
3645,96.365664230764
3646,74.53511357077915
3647,83.11315420223555
3648,83.9258333034911
3649,65.81963924904095
3650,79.17333252174095
3651,48.27466399870898
3652,79.85189720410672
3653,79.16128479171134
3654,69.14335494877263
3655,84.25760007045783
3656,79.77442074082178
3657,68.27899681190424
3658,85.32180768946917
3659,98.98322637542145
3660,83.49052438012542
3661,63.315995452511004
3662,88.83608252566312
3663,87.43984013688964
3664,65.81963924904095
3665,58.32560594386604
3666,114.35034399955174
3667,55.87226632737583
3668,90.31564777826031
3669,79.00027046711843
3670,79.85189720410672
3671,48.22764354231534
3672,31.29404939313246
3673,60.79558853907834
3674,85.48642938702821
3675,76.77692659587747
3676,79.12936203756588
3677,81.91203686030663
3678,89.91728558813821
3679,65.5659776315413
3680,66.5504168834413
3681,82.4516050226604
3682,67.33690656044254
3683,67.45696058076153
3684,79.56500587992647
3685,72.01541143628495
3686,68.75034437298639
3687,57.34385039944718
3688,48.14036607911891
3689,78.79657976476938
3690,41.657954566350384
3691,71.57708417420903
3692,78.21273425867692
3693,44.74666750463604
3694,97.67224452617467
3695,82.42393580281502
3696,62.63831318252387
3697,80.69170594165617
3698,64.51237910715527
3699,79.77925543698302
3700,56.109432895496006
3701,76.21602218586303
3702,97.49859582682642
3703,71.17696745464725
3704,62.47077779845525
3705,58.193519303030286
3706,77.33893930704363
3707,90.89534071010972
3708,93.9019228519587
3709,88.25475483455224
3710,83.4807068741854
3711,50.843184074077854
3712,102.52098337211234
3713,74.63446803648618
3714,80.15901829409572
3715,85.34236762969608
3716,99.78137028132468
3717,77.21192331148563
3718,82.52657048597013
3719,79.01274190896777
3720,74.43717562295181
3721,60.219151228213285
3722,70.67100512958908
3723,80.2045260406405
3724,75.62493124147484
3725,79.16128479171134
3726,85.91356043328074
3727,96.4538699605848
3728,70.64675608888014
3729,84.74562846670669
3730,56.93477147518757
3731,98.8201434272977
3732,98.92977129590668
3733,85.97344702331742
3734,57.36626080779574
3735,98.94221911806484
3736,70.7343842478924
3737,68.96620514709986
3738,87.68754031165555
3739,93.71552120994262
3740,42.7670031628255
3741,99.09750945006226
3742,79.10275067410251
3743,82.80335235022936
3744,75.85401924920883
3745,79.43616759275932
3746,70.06803746191154
3747,114.35034399955174
3748,52.971398021217325
3749,49.3324670593826
3750,92.23151180034814
3751,70.69555846824677
3752,78.31272406823675
3753,78.63812406893881
3754,84.3429615085307
3755,82.94361182392305
3756,71.78862740221506
3757,83.2373817856776
3758,58.32560594386604
3759,53.36600208468282
3760,70.5233518071753
3761,74.4092129716134
3762,61.67050588647905
3763,64.08877559066575
3764,67.35864485681518
3765,57.00581783815407
3766,52.26827389676356
3767,87.85102422045071
3768,98.81508778110637
3769,47.26110985568944
3770,72.55804212061888
3771,99.04255585346647
3772,76.13230827538925
3773,81.58921835768886
3774,65.2448020317741
3775,82.44537277764238
3776,76.0900475001968
3777,99.90729946776587
3778,44.25599994873511
3779,77.10101327832399
3780,60.71663756521028
3781,76.50591874909155
3782,62.57190526140824
3783,86.04414698222729
3784,84.18301449106438
3785,61.165050630999446
3786,94.07250276082117
3787,87.118214362017
3788,78.2673598132738
3789,98.74827997480094
3790,84.15531567396086
3791,82.05967393639591
3792,71.17696745464725
3793,79.43616759275932
3794,99.93583673909886
3795,74.73239872740733
3796,59.39919661412524
3797,76.79069388869706
3798,87.48532253650627
3799,81.01228607241981
3800,67.07135363245897
3801,99.41600253913727
3802,97.49796408456672
3803,83.21246193849214
3804,42.81539855538185
3805,51.91477977235435
3806,82.4854638676195
3807,85.25759689824818
3808,66.29994505950879
3809,45.77361126673411
3810,49.55074787102541
3811,95.00453314003539
3812,37.48809711292535
3813,65.71287317717295
3814,61.83215190666207
3815,82.10202020180667
3816,60.07712358118661
3817,59.96239776121857
3818,71.73084475769741
3819,60.59902501832447
3820,92.43237054463485
3821,61.45685836352245
3822,86.14576605789347
3823,80.26805559941185
3824,94.26132880989276
3825,71.6152429972439
3826,59.288792812876125
3827,86.37651729498937
3828,82.36620147784663
3829,62.718512968221006
3830,73.20360211685595
3831,114.35034399955174
3832,88.82969256948124
3833,84.59845311623016
3834,22.095929135429287
3835,79.5679000616794
3836,106.18732892760693
3837,54.72055458836502
3838,85.23463616340965
3839,60.08437596610565
3840,64.57069905868046
3841,72.13708406966181
3842,99.31513474635642
3843,93.40197679768342
3844,76.94728707885947
3845,43.409823470406266
3846,66.05802123431671
3847,64.52551189244745
3848,42.0657536941338
3849,73.95682012851658
3850,74.98241052802673
3851,78.16115462658315
3852,61.65203183603469
3853,78.64039822044094
3854,78.48190561260358
3855,67.0274710718746
3856,98.41876740492154
3857,99.2512831718474
3858,85.18789993436721
3859,97.49859582682642
3860,52.01692140501332
3861,77.7969705054361
3862,59.036005508485644
3863,81.34195342810845
3864,70.05923797217403
3865,85.89190212355314
3866,85.8470150851041
3867,99.3891578298245
3868,84.25200828658052
3869,59.78954581695431
3870,87.2483089102696
3871,80.381587025851
3872,60.436062349183665
3873,79.33792468219144
3874,54.67193852524274
3875,23.34629183477702
3876,80.42416859732718
3877,58.434499148839734
3878,68.09326302536596
3879,76.10518731051653
3880,74.69774803679748
3881,88.64627205338509
3882,42.75179567523404
3883,45.591984761527335
3884,80.93259521911081
3885,85.45562910160135
3886,73.03322615382069
3887,95.79483609883013
3888,98.98509188794256
3889,77.07779009824341
3890,70.49240398516297
3891,76.26435514957795
3892,78.94352267935515
3893,40.44529833746904
3894,100.35426333589017
3895,34.36730067600582
3896,89.78516788419526
3897,99.22435164774373
3898,94.68625270785228
3899,79.59915047059195
3900,87.43810066969803
3901,63.10806350047354
3902,62.718512968221006
3903,99.95860920403884
3904,42.321817274172886
3905,68.92067573627637
3906,32.61815666528804
3907,82.92436481219366
3908,56.76288302700554
3909,97.35993843519438
3910,70.9016121035364
3911,56.74659317120406
3912,98.75716312835722
3913,60.257185982932654
3914,90.30080034327534
3915,97.48091815929291
3916,78.0977488131147
3917,42.10165259378478
3918,86.86426862366562
3919,66.73506190886349
3920,98.83000131617626
3921,64.0338236557813
3922,65.50934377575989
3923,58.01185324958778
3924,99.44127009293591
3925,46.90265341038259
3926,57.23719487367005
3927,86.08999000995426
3928,71.31471930956725
3929,72.980830792497
3930,79.41792376542664
3931,84.40818897020498
3932,79.8340617498203
3933,64.51237910715527
3934,65.33820335353667
3935,79.20884294194546
3936,65.24770577699739
3937,66.83742335170666
3938,75.65031741342055
3939,85.70348889318812
3940,98.59165673363866
3941,85.82109590303708
3942,64.78730842129087
3943,89.92970210631819
3944,70.49240398516297
3945,81.12002001296061
3946,97.72671262013485
3947,77.06091322166968
3948,98.62405262796128
3949,63.5235427521649
3950,74.98060477643952
3951,96.07289350942654
3952,84.25760007045783
3953,99.5156279890729
3954,85.01866192580977
3955,69.44613551982047
3956,99.23000284755454
3957,91.08034853628654
3958,84.48604144029375
3959,98.15161133228206
3960,72.73912395551235
3961,98.49471902069581
3962,30.009586182603954
3963,98.69094762732266
3964,51.64971841949124
3965,38.8749775700218
3966,59.44148343400122
3967,75.0366823484473
3968,83.65532973586801
3969,83.3854041654698
3970,96.53297168532919
3971,70.81824633236644
3972,93.40197679768342
3973,41.63604171188837
3974,51.56851658741314
3975,60.297504410780896
3976,76.32523861680683
3977,73.57642932045437
3978,83.06963992992608
3979,69.904565619869
3980,101.6095900729824
3981,90.94201848324246
3982,77.19156128952756
3983,21.13128163930878
3984,81.14928128356358
3985,83.55520504862795
3986,86.08492561294878
3987,60.257053717926944
3988,80.1979117072119
3989,70.39809012823147
3990,89.78516788419526
3991,79.12936203756588
3992,48.221108952340074
3993,84.97665477824553
3994,95.84421853642358
3995,88.47339858500554
3996,97.60783326491384
3997,99.93583673909886
3998,85.42571658771823
3999,64.9838780016054
4000,64.0338236557813
4001,60.198505860622674
4002,78.87530624034233
4003,44.04564140982008
4004,60.436062349183665
4005,57.59629577550233
4006,33.074583685927585
4007,80.64115145798448
4008,101.6095900729824
4009,76.98183486026201
4010,53.42258330875068
4011,99.55423120738041
4012,84.42454705592483
4013,77.45289158514862
4014,72.66850114573096
4015,49.503529067152414
4016,102.38071427356593
4017,50.903024754371984
4018,79.59417252119849
4019,99.13846088194495
4020,91.07644474206572
4021,98.10879573767704
4022,65.6798884827313
4023,85.5722949720637
4024,96.14330414388888
4025,69.6722113192952
4026,60.198505860622674
4027,85.26677283097101
4028,79.83139181525932
4029,88.8146340484744
4030,51.272662929637725
4031,92.20756505754028
4032,99.23704326529442
4033,60.219151228213285
4034,59.288792812876125
4035,97.67224452617467
4036,60.325636575851625
4037,90.92489612863822
4038,52.32882566899447
4039,65.83326807745635
4040,74.81525891112493
4041,68.414935823046
4042,68.19109235161116
4043,99.07559767728875
4044,64.49541379682464
4045,98.74145951165136
4046,98.54466171093713
4047,85.24219598119043
4048,98.11446040975878
4049,97.84042061014266
4050,69.46610559148812
4051,99.32491988117219
4052,80.40426094084359
4053,83.28627827811187
4054,64.09521730116043
4055,85.89385398296142
4056,85.20557854580755
4057,83.97608318199435
4058,61.57492335369049
4059,79.75368357995694
4060,58.33071749770589
4061,83.01733095918586
4062,71.03404412772166
4063,60.27333429930887
4064,77.6378641950232
4065,64.98898026139916
4066,101.6095900729824
4067,67.12765951276957
4068,80.69257754762911
4069,72.0825773955017
4070,57.84512083048064
4071,91.9358118257311
4072,68.6628782640984
4073,98.67621443166377
4074,60.88067826013518
4075,70.71545490124784
4076,70.81092916470452
4077,98.81508778110637
4078,75.02017511925297
4079,68.48417451578732
4080,55.47746073376787
4081,87.53675757183194
4082,30.231771432350918
4083,61.095475604830256
4084,69.8225783212474
4085,73.03322615382069
4086,98.45955853357079
4087,64.0192552133953
4088,85.51035279681403
4089,57.023853550414266
4090,63.47455823768881
4091,98.07869647650246
4092,60.21263312685612
4093,97.67224452617467
4094,66.17103757119077
4095,74.0254913925858
4096,71.50787352209353
4097,57.094205354006384
4098,76.36644380639585
4099,97.84042061014266
4100,23.324232879518114
4101,98.43589275080117
4102,98.39847402923859
4103,82.681311753228
4104,84.74562846670669
4105,38.42736461625985
4106,84.9584773493828
4107,59.48440987605241
4108,79.73372463124483
4109,98.50887080734776
4110,46.726213403127915
4111,98.58466670606174
4112,89.0484391075716
4113,92.59563293526784
4114,41.38593028089681
4115,98.06652411128175
4116,99.11760394649733
4117,66.79664255184244
4118,87.47871664928675
4119,57.13866648703477
4120,77.07779009824341
4121,90.03346526558207
4122,99.12158583295445
4123,82.43030745041293
4124,81.218663933387
4125,84.25760007045783
4126,71.13383243921486
4127,98.43589275080117
4128,71.31700660157199
4129,80.69257754762911
4130,64.86533673205051
4131,79.56681485714252
4132,56.86137797367675
4133,77.41941490231592
4134,59.8510452500204
4135,82.58662535713297
4136,98.70462100388457
4137,55.20385785587663
4138,85.46540441965679
4139,78.50636521770652
4140,89.79604743232811
4141,57.45006176021789
4142,97.72091087075889
4143,51.19842704225309
4144,60.88067826013518
4145,99.20473720938968
4146,85.45562910160135
4147,64.65506098335877
4148,85.06834611775683
4149,99.32695372907327
4150,93.81537307399734
4151,78.42636433775985
4152,71.72222721740292
4153,74.45756278334859
4154,71.1519530809854
4155,43.585536687936795
4156,83.25535037835974
4157,45.33123564385292
4158,49.87085527297594
4159,86.08999000995426
4160,49.38988456119676
4161,85.23463616340965
4162,69.8942626281243
4163,80.8423773723976
4164,85.17904787035216
4165,68.76665889863443
4166,80.28211883162948
4167,79.6306660901777
4168,79.63521109669097
4169,77.78858810037987
4170,75.3114299099561
4171,71.71566992242933
4172,62.64331599878837
4173,65.9250990973428
4174,85.1359052782601
4175,79.59987392649568
4176,61.05475952639469
4177,71.35158036915648
4178,60.355063008869465
4179,84.11862022152111
4180,53.94398387389306
4181,78.50420748590749
4182,62.7022263853221
4183,98.69094762732266
4184,62.145806079258804
4185,70.04425715545167
4186,106.03170658745006
4187,77.2087742508031
4188,80.17195766271004
4189,40.691424575943294
4190,49.7752748197269
4191,98.83000131617626
4192,79.30629343991937
4193,83.95104145302429
4194,83.74652808319695
4195,79.12936203756588
4196,98.93825784799998
4197,75.43378929544853
4198,79.14521280287073
4199,58.93810555795998
4200,85.87104991597181
4201,77.16664867952007
4202,41.02192501380206
4203,95.02175531849912
4204,98.57640933405365
4205,34.36128278316234
4206,86.89701299970658
4207,84.3429615085307
4208,58.79926828214694
4209,53.51923393636187
4210,97.84042061014266
4211,60.51677850320364
4212,57.45006176021789
4213,97.11511106702112
4214,69.27883115516447
4215,86.86426862366562
4216,49.589391093477566
4217,70.36559784446888
4218,62.34458099417665
4219,98.3644795815049
4220,69.76112732998162
4221,68.82835074333985
4222,58.56272430761068
4223,66.67403367785582
4224,71.35307130779985
4225,81.21173915237388
4226,71.26910855365487
4227,65.11474376626104
4228,84.82732993677389
4229,70.72901385178723
4230,70.04103111315092
4231,28.8599397164407
4232,80.29953829764985
4233,67.33690656044254
4234,70.39809012823147
4235,77.47006758225558
4236,97.0718646159855
4237,67.74578128644899
4238,86.24398325015483
4239,63.93979547996227
4240,98.71743949216437
4241,83.36830555398967
4242,71.18495511970154
4243,89.04125139435318
4244,50.11340532172902
4245,98.57640933405365
4246,85.02351108011057
4247,84.3429615085307
4248,40.41944360169359
4249,84.74562846670669
4250,85.5722949720637
4251,98.86889210761319
4252,79.06138177681355
4253,81.28854721803519
4254,66.67867069378214
4255,97.18518516110738
4256,98.26389771969933
4257,88.31329935976765
4258,97.72671262013485
4259,75.23096851529144
4260,79.22698799284254
4261,85.05865112668849
4262,83.80455081634236
4263,91.22418465052029
4264,69.0446682654676
4265,80.16242119909485
4266,60.58543094200438
4267,65.92307020562977
4268,24.427476786227395
4269,79.77442074082178
4270,79.12936203756588
4271,61.18942577192255
4272,59.04233969243547
4273,76.17208655067881
4274,23.34629183477702
4275,70.46576077239791
4276,79.10275067410251
4277,46.548753484600006
4278,79.9272633800521
4279,85.97126391874542
4280,83.80968970568442
4281,73.32037083457544
4282,83.55520504862795
4283,68.74354707532989
4284,97.59114230441179
4285,76.2564411332233
4286,84.42037749916183
4287,69.01772120768165
4288,77.46230206777709
4289,85.94433577298851
4290,48.27466399870898
4291,54.109306117674805
4292,89.45998950774779
4293,71.26238130479153
4294,79.54892459118845
4295,98.50887080734776
4296,79.31926219770233
4297,61.14324230958741
4298,87.82613282375016
4299,22.095387744044743
4300,77.4529766499316
4301,63.72721499499322
4302,40.367895991823346
4303,44.53647164978703
4304,91.46268509412258
4305,97.50323228258512
4306,87.48532253650627
4307,71.07561954243698
4308,71.02882877511237
4309,91.08034853628654
4310,81.37631084931539
4311,37.7075292546436
4312,83.84529270114699
4313,107.76388279224645
4314,81.68972641734712
4315,58.32560594386604
4316,22.307529373006872
4317,37.715263558939235
4318,99.3891578298245
4319,36.30957768202463
4320,82.79170429482963
4321,77.57974215580049
4322,79.16128479171134
4323,68.3589245563948
4324,60.073574977445084
4325,53.834526962145944
4326,72.45569053121766
4327,43.409823470406266
4328,85.15962907187446
4329,81.34195342810845
4330,97.04102213885672
4331,93.87752982929408
4332,91.79672547747273
4333,100.08796373695287
4334,59.81497970804311
4335,83.65532973586801
4336,73.42917158084688
4337,66.2771927098622
4338,40.44529833746904
4339,64.0588237137385
4340,71.8322860670171
4341,96.06829394021676
4342,66.23706571119824
4343,85.81512354049053
4344,70.7343842478924
4345,65.88435162980079
4346,71.50212932210258
4347,77.07779009824341
4348,69.74374539486837
4349,71.35965094053952
4350,64.58692701544467
4351,86.3717198259836
4352,77.00960917125761
4353,55.83398763104748
4354,85.02351108011057
4355,81.34195342810845
4356,85.2893284949779
4357,65.79437016007213
4358,62.07122419795271
4359,103.60638864963005
4360,83.17403452476668
4361,75.7650840130048
4362,56.88226375321371
4363,45.90745034709128
4364,50.63013228389343
4365,83.88439709750963
4366,76.02295465266644
4367,85.55580357757084
4368,83.07344923954392
4369,98.02021741529427
4370,59.51162142328094
4371,21.423288714961544
4372,74.32167602416095
4373,81.10226413988698
4374,98.62405262796128
4375,98.3644795815049
4376,71.11950458197911
4377,33.89854938684045
4378,51.09376752849252
4379,67.04469731264527
4380,79.8570467830711
4381,77.9985985600604
4382,64.39343577872621
4383,25.270222472807816
4384,80.83483281291497
4385,84.96812009498564
4386,23.324232879518114
4387,79.53001838815544
4388,92.83247616144942
4389,56.090369122401924
4390,56.33326056590671
4391,47.432991646646755
4392,86.0911135691939
4393,66.71031209769282
4394,80.36779358865323
4395,84.43828178206813
4396,64.83160517727653
4397,99.32491988117219
4398,97.48091815929291
4399,70.69181207949245
4400,77.66157423550285
4401,68.12571002676648
4402,55.96053081396057
4403,21.18731144051516
4404,99.3891578298245
4405,55.57477601371976
4406,85.97126391874542
4407,63.318367368784166
4408,98.45955853357079
4409,44.88887922495996
4410,79.8570467830711
4411,85.30833178822294
4412,71.37914864170426
4413,99.90729946776587
4414,79.98454869197683
4415,68.85621814203286
4416,65.40839919020658
4417,70.7343842478924
4418,70.6060774863953
4419,98.23831328529396
4420,98.98509188794256
4421,78.12992235082778
4422,78.09061496730646
4423,72.63012299108706
4424,91.41702169224837
4425,74.67872142034521
4426,84.84618413722143
4427,75.33651050907788
4428,52.42484058805989
4429,65.38438950293622
4430,70.97163971467148
4431,61.243718083786526
4432,59.60893015923002
4433,87.23930385762348
4434,75.42783403348183
4435,67.33690656044254
4436,71.03404412772166
4437,79.70157257922298
4438,81.54292983796579
4439,110.57024068032632
4440,61.319615750620706
4441,65.41025862979062
4442,72.3771537597424
4443,74.2895325900734
4444,85.70348889318812
4445,77.23988631530727
4446,77.9233748457939
4447,98.9274474706982
4448,98.49158834228069
4449,99.08472560413712
4450,80.39769784793454
4451,87.2801806429425
4452,86.39850787226952
4453,99.07559767728875
4454,72.54586810599724
4455,58.083923250432264
4456,54.210886947769
4457,99.18076340264453
4458,76.05137301056585
4459,98.41876740492154
4460,42.10165259378478
4461,99.39710997745236
4462,85.48642938702821
4463,69.41965479622262
4464,66.31377893151489
4465,79.15700940757712
4466,46.44128036153532
4467,99.34788961330472
4468,97.04102213885672
4469,70.71545490124784
4470,65.42573062739176
4471,21.104006052304356
4472,66.47715009337271
4473,84.3236618688272
4474,43.56181176341329
4475,59.1666904850412
4476,55.67467062578583
4477,88.46806742135347
4478,91.66156073900292
4479,76.35231056204015
4480,68.76665889863443
4481,78.99940015308067
4482,98.8167136067303
4483,51.05174804082138
4484,73.47379736644129
4485,44.26633336462237
4486,98.98509188794256
4487,68.36912610783337
4488,50.30393491813609
4489,53.63576059353075
4490,75.76285110095769
4491,72.77286166889508
4492,70.21929024647011
4493,88.77785567003392
4494,99.09750945006226
4495,67.48735224257956
4496,75.70082023616794
4497,63.83433612598256
4498,59.81497970804311
4499,98.70462100388457
4500,58.48505873127888
4501,77.86576411607238
4502,56.12793848570661
4503,99.18484923692738
4504,79.64422864907127
4505,85.34236762969608
4506,81.40580968792239
4507,51.96108583887435
4508,68.55468424706787
4509,86.96968635897363
4510,50.41193385003824
4511,80.98757186438048
4512,22.095387744044743
4513,71.23132947872462
4514,59.089092244722586
4515,75.37448885508934
4516,57.60680171215582
4517,21.531567232440146
4518,54.12972068807464
4519,60.688663404477694
4520,61.65203183603469
4521,47.182350411453655
4522,57.84512083048064
4523,41.67322875575459
4524,52.307067873004584
4525,56.501075616937854
4526,78.07432103903801
4527,83.76768451235893
4528,76.4359976125385
4529,84.83131710152912
4530,97.90664361850214
4531,65.73014374053201
4532,66.96269239197063
4533,98.39037876601782
4534,71.53904626197945
4535,70.63783491243261
4536,59.29265288430937
4537,71.6152429972439
4538,97.35118402052838
4539,48.14036607911891
4540,79.91743643457887
4541,46.52600939277007
4542,83.61766290408703
4543,73.69368932931798
4544,99.98037692296873
4545,74.54323585600862
4546,64.2129487938892
4547,71.51563353881521
4548,90.3166363088312
4549,88.52624714817688
4550,101.00424619837034
4551,70.301375038377
4552,85.34079640681901
4553,50.15536084896172
4554,79.84591574884315
4555,97.90664361850214
4556,23.324232879518114
4557,66.14148159845317
4558,98.52489043542926
4559,84.32287642630779
4560,92.47285990291817
4561,98.59165673363866
4562,99.22574504382916
4563,60.911227332506414
4564,79.40206865779945
4565,73.2704488728872
4566,52.95875207970648
4567,83.74652808319695
4568,98.90229341660171
4569,54.0226173191368
4570,83.25535037835974
4571,98.59165673363866
4572,89.07637704297501
4573,89.7881336471786
4574,99.23000284755454
4575,93.68606914001467
4576,83.8013360952746
4577,98.54466171093713
4578,51.66942608653456
4579,23.34629183477702
4580,71.18495511970154
4581,77.77389058851831
4582,72.40784620746561
4583,73.35320159835746
4584,89.41688555860607
4585,84.93098066789503
4586,68.26363856637609
4587,72.34305432347404
4588,76.23006038115085
4589,98.39037876601782
4590,67.69971962111904
4591,99.582097965748
4592,75.3546172387037
4593,66.8734767467975
4594,76.38973371503117
4595,57.225697171226074
4596,87.40994996043256
4597,21.28085248821867
4598,70.81428970342546
4599,78.05244193611126
4600,77.8348622628512
4601,59.48440987605241
4602,85.06834611775683
4603,62.28372707955527
4604,60.69605699968604
4605,85.30375608865114
4606,74.3052565469184
4607,98.41876740492154
4608,102.29241775979237
4609,97.50323228258512
4610,80.51771296509729
4611,98.54844266148969
4612,79.01274190896777
4613,88.87454788432498
4614,85.53489868021283
4615,69.38641509903964
4616,30.30941453321745
4617,35.93766142543497
4618,86.0042412608489
4619,104.1027843922624
4620,73.94769314921193
4621,84.25200828658052
4622,57.13866648703477
4623,82.00393878820395
4624,60.436062349183665
4625,74.9197309476546
4626,71.41863287373747
4627,40.41944360169359
4628,78.05258532779993
4629,45.591984761527335
4630,48.27466399870898
4631,50.71716296238704
4632,85.30375608865114
4633,43.3271084936113
4634,99.93583673909886
4635,98.86889210761319
4636,91.55672596782075
4637,82.36125033032015
4638,47.84918669182723
4639,61.18942577192255
4640,75.97159889243233
4641,86.69893226544637
4642,84.11276880249727
4643,97.11511106702112
4644,75.27680378646706
4645,85.41898257705736
4646,98.3450206535181
4647,86.08999000995426
4648,83.63467950579839
4649,61.74015226035604
4650,49.908761990667834
4651,55.08320713281849
4652,49.23829201403208
4653,80.61245198698577
4654,80.45532530323906
4655,79.02721714479713
4656,69.88583167042638
4657,92.70825834493371
4658,99.93583673909886
4659,85.25664742620674
4660,49.39696208360968
4661,58.87051040012691
4662,67.7039379693658
4663,64.83160517727653
4664,99.11760394649733
4665,71.54292279479108
4666,81.49153439898573
4667,79.8340617498203
4668,21.13128163930878
4669,48.762385259411744
4670,92.12733245712027
4671,39.980849714464334
4672,86.56957440916514
4673,65.79437016007213
4674,85.8455717024573
4675,79.86126914113657
4676,80.06804287791584
4677,66.84237570243964
4678,89.78516788419526
4679,66.31325533981175
4680,71.05006928794779
4681,60.480514871934346
4682,68.76665889863443
4683,83.1157501535759
4684,87.6661647552197
4685,39.565567736080425
4686,65.29857070020309
4687,78.64039822044094
4688,68.44851707075955
4689,78.73048827179615
4690,97.49859582682642
4691,66.67867069378214
4692,54.177072196853096
4693,93.39208720924185
4694,53.17271533097627
4695,93.71970552685607
4696,68.74354707532989
4697,59.62809472772659
4698,70.71545490124784
4699,67.87993341047667
4700,51.7951721257963
4701,43.40740333044487
4702,79.51045446966012
